"","ACANTH_EC","CHAE_PER","CHIT_CUM","CHIT_GRA","CHIT_LAT","ENOPLOCH","TON_BENA","TON_CHIL","TON_ELEG","TON_SP","COL_ORB","COL_PARA","COLLISELLA_SP","FIS_COST","FIS_CRAS","FIS_CUM","FIS_LIMB","FIS_MAX","FIS_PICT","FIS_PULC","FIS_SP","SCU_ARAU","SCU_BOHE","SCU_CECI","SCU_FRAG","SCU_PLAN","SCU_PARA","SCU_SCUR","SCU_VARI","SCU_VIRI","SCU_ZEBR","TEG_ATRA","LITT_ARAU","LITT_PERU","CALIPTR","CONCHOLE","NUCELLA","SIPHONAR","BRACHIDO","PERUMYTI","SEMIMYTI","JHELIUS","NOTHOCHT","AUSTROMEG","BALAN_SP","BALAN_FL","BALAN_LA","TALIEPUS_DENTATUS","ACA_GAYI","ACA_HASS","HELIASTE","STICHAS","ANTHOTOE","BUNODACT","ISOLAUCT","PARANTHEO","PHYMACTI","PYURA","PHRAGMET","BRYOPSIS","CENTROC","CERAMIUM","CHAETOMO","CLADOPH","ECTOCARP","POLYSIPH","RAMA","RIZHOCL","ENTEROMO","PORPHYRA","SCYTHOSI","ULVA_SP","CRYPTOM","PETALONI","SARCOTH","SCHYZIMENIA","ADENOCY","AHNFELTI","AHNPSIS","CHONDRUS","CODIUM","COLP_PHA","COLP_SIN","GEL_REX","GEL_SP","GLOSSOPH","GRATELOU","GYMNOG","HALO_FUN","LAURENC","MAZZAE","MONTEMAR","NOTHOGE","PETROGLO","PLOCAM","PRIONIT","RHODYM","SCHOTTE","TREMATO","DURV_PRI","LESS_PRI","MACR_PRI","DURV_ANT","LESS_NIG","MACR_PYR","CORALLIN","HILDENB","LITHOTH","RALFSIA","ULV_CRU","PEYSO","DIATOMS","SAND","BA_ROCK","SEASON_CODE","YEAR","TIME","HEIGHT_CODE","BENCH","SLATITUDE","SOUTHLAT","WESTLONG","MEANSST","SEASON","YEAR_2","SITE","HEIGHT","BENCH.1","QUADRAT","ROW_N"
"2934",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,100,0,0,5,5,0,0,0,0,0,0,2,2004,6,3,1,33,33.5,71.63,13.4,"summer",2004,"ECIMN","L",1,"ECIMN_L1_5",2934
"2935",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,100,0,0,1,68,0,0,0,0,0,0,2,2004,6,3,1,33,33.5,71.63,13.4,"summer",2004,"ECIMN","L",1,"ECIMN_L1_6",2935
"2936",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,41,0,0,0,0,0,0,0,0,5,0,0,1,21,0,0,80,0,0,20,5,0,0,0,0,0,0,2,2004,6,3,1,33,33.5,71.63,13.4,"summer",2004,"ECIMN","L",1,"ECIMN_L1_7",2936
"2937",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,70,0,0,3,76,0,0,0,0,0,0,2,2004,6,3,1,33,33.5,71.63,13.4,"summer",2004,"ECIMN","L",1,"ECIMN_L1_8",2937
"2938",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,80,0,2,2,73,0,0,0,0,0,0,2,2004,6,3,1,33,33.5,71.63,13.4,"summer",2004,"ECIMN","L",1,"ECIMN_L1_9",2938
"2939",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,100,0,1,0,58,0,0,0,0,0,0,2,2004,6,3,1,33,33.5,71.63,13.4,"summer",2004,"ECIMN","L",1,"ECIMN_L1_10",2939
"2940",0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,54,2,2004,6,2,1,33,33.51,71.62,13.4,"summer",2004,"LCRUC","M",1,"LCRUC_M1_1",2940
"2941",0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,4,0,8,0,48,0,0,0,0,0,0,0,0,0,0,0,59,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,2004,6,2,1,33,33.51,71.62,13.4,"summer",2004,"LCRUC","M",1,"LCRUC_M1_2",2941
"2942",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,27,0,1,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1,0,0,0,0,0,46,2,2004,6,2,1,33,33.51,71.62,13.4,"summer",2004,"LCRUC","M",1,"LCRUC_M1_3",2942
"2943",0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,89,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2004,6,2,1,33,33.51,71.62,13.4,"summer",2004,"LCRUC","M",1,"LCRUC_M1_4",2943
"2944",0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,4400,0,0,0,0,0,0,0,0,0,0,0,0,71,0,13,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,2,2004,6,2,1,33,33.51,71.62,13.4,"summer",2004,"LCRUC","M",1,"LCRUC_M1_5",2944
"2945",0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,6800,0,0,0,0,0,0,0,0,0,0,0,0,90,0,1,1,0,0,1,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2004,6,2,1,33,33.51,71.62,13.4,"summer",2004,"LCRUC","M",1,"LCRUC_M1_6",2945
"2946",0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,79,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2004,6,2,1,33,33.51,71.62,13.4,"summer",2004,"LCRUC","M",1,"LCRUC_M1_7",2946
"2947",0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,72,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,2004,6,2,1,33,33.51,71.62,13.4,"summer",2004,"LCRUC","M",1,"LCRUC_M1_8",2947
"2948",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,256,0,0,0,3200,0,0,0,0,0,0,0,0,0,0,0,0,36,0,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2004,6,2,1,33,33.51,71.62,13.4,"summer",2004,"LCRUC","M",1,"LCRUC_M1_9",2948
"2949",0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,12,0,0,0,0,0,0,86,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2004,6,2,1,33,33.51,71.62,13.4,"summer",2004,"LCRUC","M",1,"LCRUC_M1_10",2949
"2950",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,13,0,0,70,0,0,1,5,0,0,0,0,0,0,2,2004,6,3,1,33,33.51,71.62,13.4,"summer",2004,"LCRUC","L",1,"LCRUC_L1_1",2950
"2951",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,15,0,0,100,0,0,1,16,0,0,0,0,0,0,2,2004,6,3,1,33,33.51,71.62,13.4,"summer",2004,"LCRUC","L",1,"LCRUC_L1_2",2951
"2952",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,0,0,100,0,0,3,67,0,0,0,0,0,0,2,2004,6,3,1,33,33.51,71.62,13.4,"summer",2004,"LCRUC","L",1,"LCRUC_L1_3",2952
"2953",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,100,0,0,1,10,0,0,0,0,0,0,2,2004,6,3,1,33,33.51,71.62,13.4,"summer",2004,"LCRUC","L",1,"LCRUC_L1_4",2953
"2954",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,0,0,80,0,0,5,3,0,0,0,0,0,0,2,2004,6,3,1,33,33.51,71.62,13.4,"summer",2004,"LCRUC","L",1,"LCRUC_L1_5",2954
"2955",0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,0,0,80,0,0,20,1,0,0,0,0,0,0,2,2004,6,3,1,33,33.51,71.62,13.4,"summer",2004,"LCRUC","L",1,"LCRUC_L1_6",2955
"2956",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,83,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10,0,0,70,0,0,1,1,0,0,0,0,0,0,2,2004,6,3,1,33,33.51,71.62,13.4,"summer",2004,"LCRUC","L",1,"LCRUC_L1_7",2956
"2957",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,100,0,0,0,3,0,0,0,0,0,0,2,2004,6,3,1,33,33.51,71.62,13.4,"summer",2004,"LCRUC","L",1,"LCRUC_L1_8",2957
"2958",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,80,0,1,2,0,0,0,0,0,0,0,2,2004,6,3,1,33,33.51,71.62,13.4,"summer",2004,"LCRUC","L",1,"LCRUC_L1_9",2958
"2959",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,100,0,2,2,45,0,0,0,0,0,0,2,2004,6,3,1,33,33.51,71.62,13.4,"summer",2004,"LCRUC","L",1,"LCRUC_L1_10",2959
"2980",0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,67,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,0,4,2,2004,6,2,1,33,33.96,71.88,13.4,"summer",2004,"MAZ","M",1,"MAZ_M1_1",2980
"2981",0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4400,0,0,0,0,0,0,0,0,0,0,0,0,77,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,3,2,2004,6,2,1,33,33.96,71.88,13.4,"summer",2004,"MAZ","M",1,"MAZ_M1_2",2981
"2982",0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5200,0,0,0,0,0,0,0,0,0,0,0,0,61,0,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,2004,6,2,1,33,33.96,71.88,13.4,"summer",2004,"MAZ","M",1,"MAZ_M1_3",2982
"2983",0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,53,2,2004,6,2,1,33,33.96,71.88,13.4,"summer",2004,"MAZ","M",1,"MAZ_M1_4",2983
"2984",0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4400,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,48,2,2004,6,2,1,33,33.96,71.88,13.4,"summer",2004,"MAZ","M",1,"MAZ_M1_5",2984
"2985",0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,73,2,2004,6,2,1,33,33.96,71.88,13.4,"summer",2004,"MAZ","M",1,"MAZ_M1_6",2985
"2986",0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,2400,0,0,0,0,0,0,0,0,4,0,0,0,68,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,7,2,2004,6,2,1,33,33.96,71.88,13.4,"summer",2004,"MAZ","M",1,"MAZ_M1_7",2986
"2987",0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,4,0,0,0,20,0,1,2,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,53,2,2004,6,2,1,33,33.96,71.88,13.4,"summer",2004,"MAZ","M",1,"MAZ_M1_8",2987
"2988",0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,4,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,55,2,2004,6,2,1,33,33.96,71.88,13.4,"summer",2004,"MAZ","M",1,"MAZ_M1_9",2988
"2989",0,0,0,72,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3200,0,0,0,0,0,0,0,0,0,0,0,0,77,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2004,6,2,1,33,33.96,71.88,13.4,"summer",2004,"MAZ","M",1,"MAZ_M1_10",2989
"2990",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,17,0,0,0,0,0,60,0,0,0,0,0,9,0,2,2004,6,3,1,33,33.96,71.88,13.4,"summer",2004,"MAZ","L",1,"MAZ_L1_1",2990
"2991",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,39,2,0,0,0,0,6,0,2,2004,6,3,1,33,33.96,71.88,13.4,"summer",2004,"MAZ","L",1,"MAZ_L1_2",2991
"2992",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,6,14,0,0,48,5,0,0,0,0,0,0,2,2004,6,3,1,33,33.96,71.88,13.4,"summer",2004,"MAZ","L",1,"MAZ_L1_3",2992
"2993",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,4,0,5,3,0,0,19,42,0,0,0,0,0,0,2,2004,6,3,1,33,33.96,71.88,13.4,"summer",2004,"MAZ","L",1,"MAZ_L1_4",2993
"2994",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,4,24,0,0,0,2,0,0,0,0,87,0,2,2004,6,3,1,33,33.96,71.88,13.4,"summer",2004,"MAZ","L",1,"MAZ_L1_5",2994
"2995",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,20,0,9,9,0,0,8,3,0,0,0,0,48,0,2,2004,6,3,1,33,33.96,71.88,13.4,"summer",2004,"MAZ","L",1,"MAZ_L1_6",2995
"2996",0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,3,0,0,12,5,0,0,0,0,0,57,2,2004,6,3,1,33,33.96,71.88,13.4,"summer",2004,"MAZ","L",1,"MAZ_L1_7",2996
"2997",0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,16,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,6,8,0,0,58,1,0,0,0,0,0,2,2,2004,6,3,1,33,33.96,71.88,13.4,"summer",2004,"MAZ","L",1,"MAZ_L1_8",2997
